4.346179366111755371e-01,5.371342301368713379e-01
4.220561087131500244e-01,5.213510990142822266e-01
6.486067175865173340e-01,4.423384070396423340e-01
9.459243416786193848e-01,8.846471309661865234e-01
6.012835502624511719e-01,4.296737611293792725e-01
4.942825138568878174e-01,3.217545449733734131e-01
9.562824964523315430e-01,9.662820696830749512e-01
7.966952919960021973e-01,9.426947832107543945e-01
5.634672045707702637e-01,7.263945937156677246e-01
4.848593771457672119e-01,6.728412508964538574e-01
8.945403099060058594e-01,7.798617482185363770e-01
9.619108438491821289e-01,9.449216723442077637e-01
2.004796564579010010e-01,1.115664616227149963e-01
5.414345264434814453e-01,6.696879863739013672e-01
9.522825479507446289e-01,9.628449082374572754e-01
1.197632327675819397e-01,1.884945929050445557e-01
6.643826961517333984e-01,6.759940385818481445e-01
6.107452511787414551e-01,7.924221754074096680e-01
3.969213664531707764e-01,6.034192442893981934e-01
4.785782694816589355e-01,6.570721864700317383e-01
1.109294295310974121e-01,1.324818581342697144e-01
5.319980382919311523e-01,3.503586053848266602e-01
8.710066080093383789e-01,6.917533278465270996e-01
3.465530574321746826e-01,3.852897286415100098e-01
5.594799667596817017e-02,7.053601741790771484e-02
4.471779465675354004e-01,2.550268471240997314e-01
2.927667796611785889e-01,2.931473255157470703e-01
4.880002737045288086e-01,4.802912175655364990e-01
8.563423156738281250e-02,6.562547385692596436e-02
2.036557495594024658e-01,1.633597463369369507e-01
6.927692294120788574e-01,4.360070228576660156e-01
9.245058894157409668e-01,9.284476637840270996e-01
8.558366894721984863e-01,7.861436605453491211e-01
5.194212794303894043e-01,7.610019445419311523e-01
4.377580881118774414e-01,5.750095248222351074e-01
8.527724146842956543e-01,6.349846124649047852e-01
7.148358225822448730e-01,5.087218284606933594e-01
8.619371652603149414e-01,4.960888624191284180e-01
6.959222555160522461e-01,8.454253673553466797e-01
9.437127709388732910e-01,8.817093968391418457e-01
5.005655884742736816e-01,3.122182488441467285e-01
8.280087113380432129e-01,7.672903537750244141e-01
1.051385104656219482e-01,1.696196645498275757e-01
9.113137722015380859e-01,8.112254738807678223e-01
3.244467675685882568e-01,3.408254384994506836e-01
1.973057389259338379e-01,1.204344108700752258e-01
2.354876101016998291e-01,2.772592306137084961e-01
8.248900175094604492e-01,4.866112470626831055e-01
6.138995885848999023e-01,4.897707700729370117e-01
2.227445840835571289e-01,2.613774538040161133e-01
1.348113417625427246e-01,1.509094089269638062e-01
2.482329308986663818e-01,2.995038628578186035e-01
4.340605437755584717e-02,3.988134488463401794e-02
1.317735910415649414e-01,1.948087662458419800e-01
2.100133448839187622e-01,1.916505843400955200e-01
9.295441508293151855e-01,9.333580732345581055e-01
7.085322141647338867e-01,7.358360886573791504e-01
2.163768261671066284e-01,2.836138904094696045e-01
9.582086205482482910e-01,9.492397904396057129e-01
7.463428974151611328e-01,6.949040889739990234e-01
2.514187395572662354e-01,2.359840273857116699e-01
8.588918447494506836e-01,8.268325924873352051e-01
5.131348371505737305e-01,4.581592082977294922e-01
5.981302261352539062e-01,4.992475211620330811e-01
8.887639641761779785e-01,8.080959320068359375e-01
9.600849747657775879e-01,9.592046737670898438e-01
1.532704085111618042e-01,9.439168125391006470e-02
1.439954638481140137e-01,1.416510343551635742e-01
6.675374507904052734e-01,8.423405885696411133e-01
8.679955005645751953e-01,6.476074457168579102e-01
6.706920862197875977e-01,8.904683589935302734e-01
9.058249592781066895e-01,8.667913079261779785e-01
8.029752969741821289e-01,6.160461306571960449e-01
3.654627799987792969e-01,5.718531608581542969e-01
3.602722287178039551e-02,4.770426452159881592e-02
2.895921468734741211e-01,2.169598639011383057e-01
4.974239468574523926e-01,6.318285465240478516e-01
4.157741367816925049e-01,4.011515080928802490e-01
1.287490278482437134e-01,1.790421456098556519e-01
2.131944596767425537e-01,1.821900755167007446e-01
3.339274823665618896e-01,3.662417531013488770e-01
3.779573738574981689e-02,3.627340495586395264e-02
4.691574573516845703e-01,6.602265834808349609e-01
8.740045428276062012e-01,8.205990195274353027e-01
9.030404090881347656e-01,6.633806824684143066e-01
1.563791334629058838e-01,1.853410005569458008e-01
3.497069478034973145e-01,3.821161091327667236e-01
4.063492417335510254e-01,4.106631278991699219e-01
8.311233520507812500e-01,8.361525535583496094e-01
8.032023906707763672e-02,7.304961979389190674e-02
5.374013632535934448e-02,5.408385396003723145e-02
8.435322642326354980e-01,5.466030240058898926e-01
4.565975964069366455e-01,6.097326874732971191e-01
5.257089734077453613e-01,6.381407380104064941e-01
9.502100944519042969e-01,9.679238796234130859e-01
9.662204235792160034e-02,1.447282582521438599e-01
9.270432591438293457e-01,9.309220314025878906e-01
9.368146061897277832e-01,9.357545375823974609e-01
8.466196060180664062e-01,7.955598235130310059e-01
7.557914853096008301e-01,4.739696681499481201e-01
3.086220026016235352e-01,3.598894774913787842e-01
7.872658967971801758e-01,8.049644827842712402e-01
9.383325278759002686e-02,1.000223308801651001e-01
1.409230381250381470e-01,2.264689654111862183e-01
6.770009398460388184e-01,9.018629193305969238e-01
5.477274656295776367e-01,7.326891422271728516e-01
1.877994090318679810e-01,1.086481288075447083e-01
4.126327633857727051e-01,3.948081433773040771e-01
7.022277116775512695e-01,6.854506134986877441e-01
2.959402203559875488e-01,3.090395629405975342e-01
5.729159712791442871e-01,4.328406155109405518e-01
6.517620682716369629e-01,8.875671625137329102e-01
9.219331741333007812e-01,9.046529531478881836e-01
4.722976088523864746e-01,6.223593354225158691e-01
1.257384866476058960e-01,2.042940557003021240e-01
1.751714646816253662e-01,1.264296025037765503e-01
5.445807576179504395e-01,3.376472890377044678e-01
5.351431965827941895e-01,4.138326942920684814e-01
9.391567707061767578e-01,9.471036791801452637e-01
7.652380466461181641e-01,4.613221585750579834e-01
6.391404867172241211e-01,7.043545842170715332e-01
4.094911515712738037e-01,5.876356363296508789e-01
4.314776957035064697e-01,4.201705157756805420e-01
6.202090382575988770e-01,4.644846320152282715e-01
7.116841673851013184e-01,9.074171185493469238e-01
6.764086335897445679e-02,7.560047507286071777e-02
4.911412596702575684e-01,6.128895282745361328e-01
8.649719357490539551e-01,6.539174914360046387e-01
4.537620395421981812e-02,4.567395150661468506e-02
5.571700334548950195e-01,6.822987794876098633e-01
9.140152931213378906e-01,9.128628969192504883e-01
1.168003901839256287e-01,1.294490694999694824e-01
2.386740595102310181e-01,2.455035746097564697e-01
7.053801417350769043e-01,5.308213233947753906e-01
3.623133003711700439e-01,4.170018732547760010e-01
8.829103708267211914e-01,7.641463279724121094e-01
7.620896100997924805e-01,7.484211325645446777e-01
1.783224195241928101e-01,1.355270147323608398e-01
6.265190839767456055e-01,8.174772262573242188e-01
4.739541560411453247e-02,4.978319630026817322e-02
2.418604940176010132e-01,2.582019865512847900e-01
2.673393487930297852e-01,2.645532488822937012e-01
5.225648880004882812e-01,3.789420425891876221e-01
4.660173654556274414e-01,6.286722421646118164e-01
8.373386859893798828e-01,5.560716986656188965e-01
2.323013097047805786e-01,2.804364264011383057e-01
4.408980906009674072e-01,2.423299849033355713e-01
6.044371724128723145e-01,8.546365499496459961e-01
2.800614535808563232e-01,2.899693250656127930e-01
8.799573183059692383e-01,8.990482091903686523e-01
1.080234125256538391e-01,1.758974939584732056e-01
9.414564967155456543e-01,9.573094844818115234e-01
6.990751624107360840e-01,9.233882427215576172e-01
5.886721014976501465e-01,4.549959301948547363e-01
3.961531445384025574e-02,3.287184610962867737e-02
2.705212533473968506e-01,2.963255345821380615e-01
6.075910329818725586e-01,8.757851123809814453e-01
9.943664073944091797e-02,1.571215391159057617e-01
3.906340301036834717e-01,4.043225049972534180e-01
4.032069742679595947e-01,5.497593879699707031e-01
3.307683765888214111e-01,3.694174289703369141e-01
3.874897360801696777e-01,3.916358053684234619e-01
3.843448162078857422e-01,5.529154539108276367e-01
3.560118675231933594e-01,5.024058818817138672e-01
9.344309568405151367e-01,9.181900620460510254e-01
8.186420202255249023e-01,6.255158782005310059e-01
2.546040713787078857e-01,2.709056735038757324e-01
4.503178298473358154e-01,5.907922983169555664e-01
1.138554587960243225e-01,2.106247395277023315e-01
9.670822024345397949e-01,9.404239654541015625e-01
1.470779478549957275e-01,2.232985496520996094e-01
1.909653097391128540e-01,2.296400964260101318e-01
3.749067485332489014e-01,5.623841285705566406e-01
8.833810687065124512e-02,6.806089729070663452e-02
1.846367120742797852e-01,1.540119200944900513e-01
3.181205093860626221e-01,3.630658090114593506e-01
6.454513669013977051e-01,4.391729533672332764e-01
7.589405775070190430e-01,8.237175345420837402e-01
2.450468242168426514e-01,2.486776262521743774e-01
7.179872989654541016e-01,6.980546116828918457e-01
3.717595040798187256e-01,4.834513962268829346e-01
7.274408340454101562e-01,7.515667676925659180e-01
5.288532972335815430e-01,6.065759658813476562e-01
5.760664343833923340e-01,3.979800641536712646e-01
6.521870940923690796e-02,6.087842211127281189e-02
9.085832834243774414e-01,8.962100744247436523e-01
3.054533898830413818e-01,3.153970539569854736e-01
6.233640313148498535e-01,4.929299652576446533e-01
5.697658658027648926e-01,7.295420169830322266e-01
7.260254770517349243e-02,6.323093175888061523e-02
5.820080637931823730e-02,7.818730175495147705e-02
5.382885336875915527e-01,3.884629905223846436e-01
9.636858701705932617e-01,9.610500335693359375e-01
2.195602655410766602e-01,1.234243884682655334e-01
8.296117931604385376e-02,8.080884814262390137e-02
8.916622996330261230e-01,8.637682795524597168e-01
7.841209173202514648e-01,7.012047767639160156e-01
3.212842047214508057e-01,3.440033793449401855e-01
7.683863639831542969e-01,7.200989127159118652e-01
1.720252037048339844e-01,1.028748527169227600e-01
7.242897748947143555e-01,9.208058714866638184e-01
7.935532927513122559e-01,5.276647210121154785e-01
8.404384255409240723e-01,5.939489603042602539e-01
3.686115145683288574e-01,5.686967968940734863e-01
4.283373355865478516e-01,4.518322348594665527e-01
3.022835850715637207e-01,3.185757994651794434e-01
1.378614008426666260e-01,1.727565377950668335e-01
8.092486858367919922e-01,6.412964463233947754e-01
7.513964921236038208e-02,8.886872977018356323e-02
8.496999144554138184e-01,7.578572034835815430e-01
1.814775913953781128e-01,1.602376699447631836e-01
6.049756333231925964e-02,4.369296506047248840e-02
6.612277030944824219e-01,8.787550926208496094e-01
5.855200886726379395e-01,4.265064895153045654e-01
2.991124987602233887e-01,2.740823626518249512e-01
1.227429211139678955e-01,1.174607276916503906e-01
2.832394242286682129e-01,2.328117787837982178e-01
3.591630160808563232e-01,5.402905941009521484e-01
